77,0.47100000000000003,-0.054749999999999986,-0.671875,0.50775000000000003,0.109375,62.5,33.5,80.5,58.5
78,0.38500000000000001,-0.037374999999999985,-0.671875,0.43137500000000001,0.078125,119.5,59.5,134.5,83.5
79,0.35299999999999998,-0.040250000000000001,-0.671875,0.39724999999999999,0.078125,104.5,59.5,118.5,83.5
80,0.34000000000000002,-0.054875,-0.671875,0.41387499999999999,0.078125,88.5,59.5,103.5,83.5
81,0.35299999999999998,-0.05137499999999999,-0.671875,0.417375,0.140625,168.5,0.5,183.5,26.5
82,0.35000000000000003,-0.052874999999999998,-0.671875,0.41587499999999999,0.078125,57.5,59.5,72.5,83.5
83,0.33000000000000002,-0.063374999999999987,-0.671875,0.40537499999999999,0.109375,81.5,33.5,96.5,58.5
84,0.29199999999999998,-0.075420454556165875,-0.703125,0.39332954544383414,0.078125,97.5,33.5,112.5,58.5
85,0.36299999999999999,-0.04725,-0.671875,0.39024999999999999,0.109375,113.5,33.5,127.5,58.5
86,0.32200000000000001,-0.074374999999999997,-0.703125,0.39437500000000003,0.078125,128.5,33.5,143.5,58.5
87,0.46200000000000002,-0.067500000000000018,-0.703125,0.5575,0.109375,184.5,0.5,204.5,26.5
88,0.314,-0.079374999999999987,-0.671875,0.38937500000000003,0.078125,286.5,33.5,301.5,57.5
89,0.28800000000000003,-0.069089285696254471,-0.671875,0.39966071430374556,0.078125,270.5,33.5,285.5,57.5
90,0.318,-0.073833333333333334,-0.703125,0.39491666666666669,0.109375,205.5,0.5,220.5,26.5
91,0.41999999999999998,0.09375,-0.703125,0.40625,0.078125,144.5,33.5,154.5,58.5
92,0.20400000000000001,-0.13800000000000001,-0.703125,0.36199999999999999,0.171875,72.5,0.5,88.5,28.5
93,0.26300000000000001,-0.030249999999999999,-0.703125,0.28225,0.078125,155.5,33.5,165.5,58.5
94,0.35899999999999999,-0.009250000000000003,-0.609375,0.42825000000000002,-0.296875,16.5,108.5,30.5,118.5
95,0.41999999999999998,-0.070750091552734373,0.046875,0.49174990844726563,0.265625,65.5,108.5,83.5,115.5
96,0.20100000000000001,-0.066875000000000004,-0.703125,0.27687499999999998,-0.421875,40.5,108.5,51.5,117.5
97,0.29899999999999999,-0.053124999999999999,-0.515625,0.35312500000000002,0.078125,210.5,84.5,223.5,103.5
98,0.30399999999999999,-0.045624999999999992,-0.671875,0.36062500000000003,0.078125,0.5,59.5,13.5,83.5
99,0.29799999999999999,-0.049125000000000002,-0.515625,0.35712500000000003,0.078125,184.5,84.5,197.5,103.5
100,0.30399999999999999,-0.057624999999999989,-0.671875,0.34862500000000002,0.078125,29.5,59.5,42.5,83.5
101,0.30399999999999999,-0.049124999999999988,-0.515625,0.35712500000000003,0.078125,170.5,84.5,183.5,103.5
102,0.19600000000000001,-0.086874999999999994,-0.671875,0.25687500000000002,0.078125,135.5,59.5,146.5,83.5
103,0.28999999999999998,-0.080375000000000002,-0.515625,0.38837500000000003,0.234375,147.5,59.5,162.5,83.5
104,0.31,-0.050124999999999989,-0.671875,0.35612500000000002,0.078125,163.5,59.5,176.5,83.5
105,0.16200000000000001,-0.046999999999999993,-0.671875,0.20300000000000001,0.078125,198.5,59.5,206.5,83.5
106,0.16600000000000001,-0.11537500000000001,-0.671875,0.22837499999999999,0.203125,89.5,0.5,100.5,28.5
107,0.29099999999999998,-0.057750000000000003,-0.671875,0.37975000000000003,0.109375,0.5,33.5,14.5,58.5
108,0.16200000000000001,-0.063625000000000001,-0.671875,0.21762500000000001,0.078125,250.5,59.5,259.5,83.5
109,0.46000000000000002,-0.051125000000000004,-0.515625,0.51137500000000002,0.078125,123.5,84.5,141.5,103.5
110,0.31,-0.045124999999999985,-0.515625,0.36112500000000003,0.078125,109.5,84.5,122.5,103.5
111,0.29799999999999999,-0.053104166666666647,-0.515625,0.35314583333333338,0.109375,67.5,84.5,80.5,104.5
112,0.30399999999999999,-0.053124999999999985,-0.515625,0.35312500000000002,0.234375,201.5,33.5,214.5,57.5
113,0.30399999999999999,-0.057750000000000003,-0.515625,0.34850000000000003,0.234375,256.5,33.5,269.5,57.5
114,0.221,-0.04287499999999999,-0.515625,0.300875,0.078125,198.5,84.5,209.5,103.5
115,0.28200000000000003,-0.065624999999999989,-0.515625,0.34062500000000001,0.078125,156.5,84.5,169.5,103.5
116,0.223,-0.065874997234159821,-0.640625,0.27787500276584021,0.078125,0.5,84.5,11.5,107.5
117,0.31,-0.049024999999999978,-0.515625,0.35722500000000001,0.078125,224.5,84.5,237.5,103.5
118,0.252,-0.061187501909202031,-0.546875,0.34506249809079798,0.078125,306.5,59.5,319.5,79.5
119,0.38600000000000001,-0.068749999999999992,-0.546875,0.49375000000000002,0.109375,27.5,84.5,45.5,105.5
120,0.254,-0.091249999999999984,-0.515625,0.34625,0.078125,94.5,84.5,108.5,103.5
121,0.26700000000000002,-0.091249999999999998,-0.515625,0.34625,0.203125,12.5,84.5,26.5,107.5
122,0.26100000000000001,-0.052000000000000005,-0.515625,0.32300000000000001,0.109375,81.5,84.5,93.5,104.5
123,0.23100000000000001,-0.086999999999999994,-0.671875,0.28800000000000003,0.171875,138.5,0.5,150.5,27.5
124,0.41999999999999998,0.084071428571428589,-0.734375,0.33407142857142857,0.265625,0.5,0.5,8.5,32.5
125,0.23100000000000001,-0.079999999999999988,-0.671875,0.29499999999999998,0.171875,101.5,0.5,113.5,27.5
126,0.28200000000000003,-0.045499999999999999,-0.484375,0.32950000000000002,-0.234375,52.5,108.5,64.5,116.5
